date;fundingRate;fundingRateLong;fundingRateShort
"7/22/2024, 16:30:02";0.0006098599999999999;0.0006098599999999999;0.0006098599999999999
"7/22/2024, 15:30:10";0.000101175;0.000101175;0.000101175
"7/22/2024, 14:30:06";-0.000434658;-0.000434658;-0.000434658
"7/22/2024, 13:30:07";-0.000003189;-0.000003189;-0.000003189
"7/22/2024, 12:30:03";0.000620467;0.000620467;0.000620467
"7/22/2024, 11:30:01";-0.000217941;-0.000217941;-0.000217941
"7/22/2024, 10:30:06";0.000227779;0.000227779;0.000227779
"7/22/2024, 09:30:06";-0.000185105;-0.000185105;-0.000185105
"7/22/2024, 08:30:08";-0.000122405;-0.000122405;-0.000122405
"7/22/2024, 07:30:02";-0.001207556;-0.001207556;-0.001207556
"7/22/2024, 06:30:02";-0.001089982;-0.001089982;-0.001089982
"7/22/2024, 05:30:05";-0.0011136759999999999;-0.0011136759999999999;-0.0011136759999999999
"7/22/2024, 04:30:09";-0.001729388;-0.001729388;-0.001729388
"7/22/2024, 03:30:04";-0.00098631;-0.00098631;-0.00098631
"7/22/2024, 02:30:00";-0.000941863;-0.000941863;-0.000941863
"7/22/2024, 01:30:03";0.001710105;0.001710105;0.001710105
"7/22/2024, 00:30:13";0.0019370659999999999;0.0019370659999999999;0.0019370659999999999
"7/21/2024, 23:30:04";0.001089365;0.001089365;0.001089365
"7/21/2024, 22:30:05";0.0008634140000000001;0.0008634140000000001;0.0008634140000000001
"7/21/2024, 21:30:10";0.000303554;0.000303554;0.000303554
"7/21/2024, 20:30:03";-0.00003059;-0.00003059;-0.00003059
"7/21/2024, 19:30:08";-0.000305615;-0.000305615;-0.000305615
"7/21/2024, 18:30:06";-0.00008554000000000001;-0.00008554000000000001;-0.00008554000000000001
"7/21/2024, 17:30:05";-0.00006388;-0.00006388;-0.00006388
"7/21/2024, 16:30:04";-0.00016395399999999998;-0.00016395399999999998;-0.00016395399999999998
"7/21/2024, 15:30:00";-0.00034303299999999997;-0.00034303299999999997;-0.00034303299999999997
"7/21/2024, 14:30:09";-0.000597831;-0.000597831;-0.000597831
"7/21/2024, 13:30:06";-0.0011799360000000001;-0.0011799360000000001;-0.0011799360000000001
"7/21/2024, 12:30:03";-0.0020501770000000002;-0.0020501770000000002;-0.0020501770000000002
"7/21/2024, 11:30:01";-0.001449956;-0.001449956;-0.001449956
"7/21/2024, 10:30:10";-0.001280851;-0.001280851;-0.001280851
"7/21/2024, 09:30:00";-0.001059843;-0.001059843;-0.001059843
"7/21/2024, 08:30:06";-0.00025790000000000003;-0.00025790000000000003;-0.00025790000000000003
"7/21/2024, 07:30:02";0.0005573679999999999;0.0005573679999999999;0.0005573679999999999
"7/21/2024, 06:30:14";0.00055869;0.00055869;0.00055869
"7/21/2024, 05:31:03";0.000586506;0.000586506;0.000586506
"7/21/2024, 04:30:08";0.00034774100000000004;0.00034774100000000004;0.00034774100000000004
"7/21/2024, 03:30:00";0.000164617;0.000164617;0.000164617
"7/21/2024, 02:30:08";0.000234482;0.000234482;0.000234482
"7/21/2024, 01:30:02";0.000585247;0.000585247;0.000585247
"7/21/2024, 00:30:03";0.000938365;0.000938365;0.000938365
"7/20/2024, 23:30:14";0.000974939;0.000974939;0.000974939
"7/20/2024, 22:30:00";0.000790652;0.000790652;0.000790652
"7/20/2024, 21:30:08";0.0006983089999999999;0.0006983089999999999;0.0006983089999999999
"7/20/2024, 20:30:05";0.0006598730000000001;0.0006598730000000001;0.0006598730000000001
"7/20/2024, 19:30:02";0.000587361;0.000587361;0.000587361
"7/20/2024, 18:30:00";0.0004889709999999999;0.0004889709999999999;0.0004889709999999999
"7/20/2024, 17:30:00";0.000569956;0.000569956;0.000569956
"7/20/2024, 16:30:18";0.000997573;0.000997573;0.000997573
"7/20/2024, 15:30:06";0.0019391699999999998;0.0019391699999999998;0.0019391699999999998
"7/20/2024, 14:30:00";0.001039698;0.001039698;0.001039698
"7/20/2024, 13:30:01";0.000847568;0.000847568;0.000847568
"7/20/2024, 12:30:02";0.000581183;0.000581183;0.000581183
"7/20/2024, 11:30:07";0.000247429;0.000247429;0.000247429
"7/20/2024, 10:30:08";0.000279026;0.000279026;0.000279026
"7/20/2024, 09:30:06";0.000005109;0.000005109;0.000005109
"7/20/2024, 08:30:06";0.000195487;0.000195487;0.000195487
"7/20/2024, 07:30:06";0.000055314;0.000055314;0.000055314
"7/20/2024, 06:30:05";0.000062895;0.000062895;0.000062895
"7/20/2024, 05:30:05";0.00022111600000000002;0.00022111600000000002;0.00022111600000000002
"7/20/2024, 04:30:03";0.00069153;0.00069153;0.00069153
"7/20/2024, 03:30:04";0.0010549930000000002;0.0010549930000000002;0.0010549930000000002
"7/20/2024, 02:30:08";0.0013612750000000001;0.0013612750000000001;0.0013612750000000001
"7/20/2024, 01:30:09";0.0008680259999999999;0.0008680259999999999;0.0008680259999999999
"7/20/2024, 00:30:21";0.0005736609999999999;0.0005736609999999999;0.0005736609999999999
"7/19/2024, 23:30:01";0.0005003809999999999;0.0005003809999999999;0.0005003809999999999
"7/19/2024, 22:30:04";0.000147507;0.000147507;0.000147507
"7/19/2024, 21:30:01";0.00026163399999999996;0.00026163399999999996;0.00026163399999999996
"7/19/2024, 20:30:04";0.001005227;0.001005227;0.001005227
"7/19/2024, 19:30:05";0.001403702;0.001403702;0.001403702
"7/19/2024, 18:30:08";0.0010831900000000002;0.0010831900000000002;0.0010831900000000002
"7/19/2024, 17:30:04";0.0005708579999999999;0.0005708579999999999;0.0005708579999999999
